Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
14:31:56,SP-FUTURE,ASK,2880.75,3
14:31:56,ESX-FUTURE,BID,3329.75,495
14:31:57,ESX-FUTURE,ASK,3330.0,158
14:31:57,ESX-FUTURE,ASK,3330.0,644
14:31:57,SP-FUTURE,ASK,2880.75,256
14:31:58,SP-FUTURE,ASK,2880.75,60
14:31:59,ESX-FUTURE,BID,3330.0,56
14:31:59,SP-FUTURE,ASK,2880.75,144
14:32:00,SP-FUTURE,BID,2880.5,1182
14:32:00,ESX-FUTURE,ASK,3328.25,1035
14:32:01,SP-FUTURE,BID,2881.0,194
14:32:01,SP-FUTURE,ASK,2881.25,118
14:32:02,ESX-FUTURE,BID,3328.0,114
14:32:02,SP-FUTURE,ASK,2881.25,298
14:32:03,ESX-FUTURE,BID,3328.0,358
14:32:03,SP-FUTURE,ASK,2881.0,167
14:32:04,SP-FUTURE,ASK,2881.0,81
14:32:04,ESX-FUTURE,BID,3328.0,1172
14:32:05,SP-FUTURE,BID,2880.75,249
14:32:05,ESX-FUTURE,ASK,3328.25,1067
14:32:06,SP-FUTURE,ASK,2881.75,320
14:32:07,SP-FUTURE,BID,2881.5,44
14:32:07,ESX-FUTURE,ASK,3328.5,955
14:32:08,SP-FUTURE,BID,2881.5,258
14:32:08,ESX-FUTURE,BID,3328.25,28
14:32:09,SP-FUTURE,ASK,2881.75,143
14:32:10,SP-FUTURE,BID,2881.5,233
14:32:10,ESX-FUTURE,BID,3328.25,244
14:32:10,SP-FUTURE,ASK,2881.75,73
14:32:11,ESX-FUTURE,ASK,3328.5,177
14:32:11,SP-FUTURE,ASK,2881.75,251
14:32:12,ESX-FUTURE,ASK,3328.75,688
14:32:12,SP-FUTURE,ASK,2881.75,1
14:32:13,ESX-FUTURE,ASK,3328.75,1018
14:32:14,SP-FUTURE,ASK,2882.0,978
14:32:15,SP-FUTURE,ASK,2882.0,6
14:32:15,ESX-FUTURE,ASK,3330.25,358
14:32:15,SP-FUTURE,BID,2881.75,152
14:32:16,ESX-FUTURE,BID,3330.0,50
14:32:16,SP-FUTURE,ASK,2882.0,230
14:32:16,SP-FUTURE,ASK,2882.0,55
14:32:17,ESX-FUTURE,ASK,3330.25,256
14:32:17,SP-FUTURE,BID,2881.75,364
14:32:18,ESX-FUTURE,BID,3329.75,1436
14:32:19,ESX-FUTURE,ASK,3330.0,132
14:32:19,SP-FUTURE,ASK,2881.75,9
14:32:19,SP-FUTURE,ASK,2881.75,19
14:32:20,SP-FUTURE,BID,2881.5,25
14:32:20,ESX-FUTURE,ASK,3330.0,150
14:32:20,ESX-FUTURE,ASK,3330.0,152
14:32:21,SP-FUTURE,ASK,2882.0,725
14:32:21,ESX-FUTURE,BID,3330.5,28
14:32:22,SP-FUTURE,BID,2881.75,214
14:32:22,ESX-FUTURE,ASK,3330.5,153
14:32:23,SP-FUTURE,BID,2881.75,102
14:32:24,SP-FUTURE,BID,2881.75,172
14:32:24,ESX-FUTURE,ASK,3330.5,23
14:32:24,ESX-FUTURE,BID,3330.25,58
14:32:26,ESX-FUTURE,BID,3330.25,78
14:32:26,SP-FUTURE,BID,2881.75,32
14:32:26,SP-FUTURE,ASK,2882.0,889
14:32:27,ESX-FUTURE,ASK,3331.25,1281
14:32:27,SP-FUTURE,BID,2882.25,8
14:32:28,ESX-FUTURE,BID,3331.0,335
14:32:28,SP-FUTURE,BID,2882.0,498
14:32:29,ESX-FUTURE,BID,3331.0,15
14:32:29,SP-FUTURE,BID,2882.0,270
14:32:30,ESX-FUTURE,BID,3330.75,3223
14:32:30,SP-FUTURE,BID,2879.5,12
14:32:31,ESX-FUTURE,BID,3330.75,1438
14:32:31,SP-FUTURE,BID,2879.25,351
14:32:31,SP-FUTURE,BID,2879.25,168
14:32:32,SP-FUTURE,BID,2879.25,884
14:32:33,ESX-FUTURE,ASK,3330.0,24
14:32:33,SP-FUTURE,BID,2879.25,1058
14:32:34,ESX-FUTURE,BID,3328.5,778
14:32:34,ESX-FUTURE,BID,3328.5,963
14:32:34,SP-FUTURE,ASK,2878.5,356
14:32:34,SP-FUTURE,BID,2878.25,283
14:32:34,ESX-FUTURE,ASK,3328.5,124
14:32:35,SP-FUTURE,BID,2878.25,46
14:32:36,ESX-FUTURE,ASK,3328.5,657
14:32:36,SP-FUTURE,BID,2878.5,472
14:32:36,ESX-FUTURE,BID,3327.75,2086
14:32:37,SP-FUTURE,BID,2877.5,25
14:32:38,ESX-FUTURE,ASK,3328.0,394
14:32:38,SP-FUTURE,BID,2877.5,137
14:32:39,ESX-FUTURE,ASK,3328.0,265
14:32:39,SP-FUTURE,ASK,2878.0,1517
14:32:39,SP-FUTURE,BID,2877.75,21
14:32:40,SP-FUTURE,BID,2877.75,18
14:32:41,ESX-FUTURE,BID,3330.75,527
14:32:41,SP-FUTURE,BID,2877.5,21
14:32:42,SP-FUTURE,ASK,2877.75,62
14:32:42,ESX-FUTURE,BID,3330.75,88
14:32:42,SP-FUTURE,BID,2877.5,3
14:32:43,ESX-FUTURE,ASK,3331.0,809
14:32:44,SP-FUTURE,ASK,2877.75,15
14:32:44,ESX-FUTURE,BID,3330.75,84
14:32:45,SP-FUTURE,BID,2877.5,375
14:32:45,ESX-FUTURE,BID,3330.5,2602
14:32:46,SP-FUTURE,BID,2877.0,621
14:32:47,ESX-FUTURE,ASK,3330.25,635
14:32:47,ESX-FUTURE,ASK,3330.25,884
14:32:47,SP-FUTURE,BID,2877.25,88
14:32:48,SP-FUTURE,BID,2877.25,552
14:32:48,ESX-FUTURE,BID,3329.5,160
14:32:49,ESX-FUTURE,ASK,3329.75,2772
14:32:49,ESX-FUTURE,BID,3329.5,351
14:32:49,SP-FUTURE,ASK,2880.75,1195
14:32:50,ESX-FUTURE,ASK,3330.25,266
14:32:51,SP-FUTURE,BID,2880.5,460
14:32:51,ESX-FUTURE,BID,3329.5,1184
14:32:52,ESX-FUTURE,ASK,3329.75,113
14:32:52,SP-FUTURE,ASK,2880.0,57
14:32:53,ESX-FUTURE,BID,3329.5,1200
14:32:54,SP-FUTURE,BID,2879.25,189
14:32:54,ESX-FUTURE,BID,3329.5,432
14:32:56,SP-FUTURE,ASK,2879.5,44
14:32:56,ESX-FUTURE,ASK,3329.75,349
14:32:57,SP-FUTURE,ASK,2879.5,352
14:32:57,ESX-FUTURE,BID,3329.75,200
14:32:57,SP-FUTURE,BID,2879.25,11
14:32:58,SP-FUTURE,ASK,2879.5,37
14:32:58,ESX-FUTURE,BID,3329.75,184
14:32:59,SP-FUTURE,ASK,2879.5,526
14:32:59,SP-FUTURE,ASK,2879.5,150
14:33:00,ESX-FUTURE,BID,3329.75,771
14:33:00,ESX-FUTURE,ASK,3330.0,615
14:33:01,SP-FUTURE,BID,2879.0,266
14:33:01,ESX-FUTURE,ASK,3329.75,54
14:33:02,SP-FUTURE,BID,2879.0,187
14:33:03,ESX-FUTURE,BID,3329.5,1075
14:33:03,SP-FUTURE,BID,2878.25,660
14:33:04,SP-FUTURE,ASK,2878.5,24
14:33:04,ESX-FUTURE,ASK,3329.25,285
14:33:04,ESX-FUTURE,BID,3329.0,2550
14:33:05,SP-FUTURE,BID,2875.5,152
14:33:05,ESX-FUTURE,ASK,3329.25,387
14:33:06,SP-FUTURE,BID,2875.5,643
14:33:07,ESX-FUTURE,ASK,3329.0,108
14:33:07,SP-FUTURE,BID,2875.5,322
14:33:08,SP-FUTURE,ASK,2875.75,247
14:33:09,ESX-FUTURE,BID,3328.75,905
14:33:09,SP-FUTURE,BID,2875.0,114
14:33:09,ESX-FUTURE,ASK,3329.0,832
14:33:10,SP-FUTURE,ASK,2875.5,71
14:33:11,ESX-FUTURE,BID,3328.75,388
14:33:11,SP-FUTURE,ASK,2875.5,695
14:33:11,ESX-FUTURE,BID,3329.5,552
14:33:12,SP-FUTURE,BID,2875.25,211
14:33:12,SP-FUTURE,BID,2875.25,271
14:33:13,ESX-FUTURE,BID,3329.25,885
14:33:13,SP-FUTURE,BID,2874.75,90
14:33:14,SP-FUTURE,ASK,2875.0,9
14:33:14,ESX-FUTURE,ASK,3329.5,276
14:33:15,SP-FUTURE,ASK,2875.25,420
14:33:15,ESX-FUTURE,ASK,3329.75,14
14:33:15,SP-FUTURE,BID,2875.0,308
14:33:16,ESX-FUTURE,BID,3329.25,51
14:33:16,SP-FUTURE,BID,2875.0,1
14:33:16,SP-FUTURE,ASK,2875.25,185
14:33:17,ESX-FUTURE,ASK,3329.5,637
14:33:17,SP-FUTURE,ASK,2875.25,715
14:33:18,ESX-FUTURE,ASK,3330.25,702
14:33:19,SP-FUTURE,ASK,2875.5,57
14:33:20,SP-FUTURE,BID,2875.25,252
14:33:20,ESX-FUTURE,BID,3329.75,1374
14:33:20,SP-FUTURE,ASK,2875.25,310
14:33:20,ESX-FUTURE,BID,3330.0,292
14:33:21,SP-FUTURE,BID,2874.75,45
14:33:21,ESX-FUTURE,BID,3330.0,308
14:33:22,SP-FUTURE,BID,2874.75,16
14:33:23,SP-FUTURE,ASK,2875.0,179
14:33:23,ESX-FUTURE,ASK,3330.25,1760
14:33:24,SP-FUTURE,ASK,2876.5,497
14:33:24,ESX-FUTURE,ASK,3330.5,3
14:33:24,ESX-FUTURE,BID,3330.25,2212
14:33:25,ESX-FUTURE,BID,3330.25,301
14:33:25,SP-FUTURE,BID,2876.25,24
14:33:26,ESX-FUTURE,ASK,3330.5,41
14:33:26,SP-FUTURE,ASK,2876.5,415
14:33:27,ESX-FUTURE,BID,3330.5,69
14:33:27,SP-FUTURE,BID,2876.25,154
14:33:28,SP-FUTURE,BID,2876.25,158
14:33:28,SP-FUTURE,ASK,2876.5,132
14:33:29,ESX-FUTURE,BID,3330.25,298
14:33:29,SP-FUTURE,BID,2876.25,232
14:33:30,ESX-FUTURE,ASK,3330.5,1999
14:33:30,SP-FUTURE,ASK,2878.25,421
14:33:31,ESX-FUTURE,ASK,3330.5,1018
14:33:31,SP-FUTURE,BID,2878.5,2
14:33:32,SP-FUTURE,ASK,2878.75,23
14:33:32,ESX-FUTURE,ASK,3330.5,289
14:33:32,SP-FUTURE,BID,2878.5,181
14:33:33,ESX-FUTURE,ASK,3330.5,2107
14:33:33,SP-FUTURE,ASK,2879.0,71
14:33:34,SP-FUTURE,ASK,2879.0,892
14:33:34,SP-FUTURE,ASK,2879.0,60
14:33:35,ESX-FUTURE,BID,3331.5,54
14:33:36,ESX-FUTURE,ASK,3331.75,845
14:33:36,SP-FUTURE,ASK,2879.25,7
14:33:36,ESX-FUTURE,BID,3331.5,653
14:33:36,ESX-FUTURE,BID,3331.5,20
14:33:37,ESX-FUTURE,BID,3331.5,639
14:33:37,SP-FUTURE,ASK,2878.75,92
14:33:38,SP-FUTURE,BID,2878.5,105
14:33:38,ESX-FUTURE,BID,3331.5,1132
14:33:39,ESX-FUTURE,BID,3331.5,725
14:33:40,SP-FUTURE,ASK,2878.25,562
14:33:41,ESX-FUTURE,BID,3331.75,312
14:33:41,ESX-FUTURE,ASK,3332.0,1237
14:33:41,SP-FUTURE,ASK,2878.25,8
14:33:41,SP-FUTURE,BID,2878.0,270
14:33:42,ESX-FUTURE,ASK,3332.0,249
14:33:42,SP-FUTURE,ASK,2878.25,40
14:33:42,ESX-FUTURE,BID,3331.75,3
14:33:43,SP-FUTURE,ASK,2878.25,148
14:33:45,ESX-FUTURE,BID,3331.75,206
14:33:45,SP-FUTURE,BID,2878.0,496
14:33:45,SP-FUTURE,ASK,2878.25,316
14:33:45,ESX-FUTURE,ASK,3332.0,1677
14:33:46,SP-FUTURE,ASK,2879.75,4
14:33:46,SP-FUTURE,ASK,2879.75,37
14:33:47,ESX-FUTURE,BID,3331.75,698
14:33:47,ESX-FUTURE,ASK,3332.0,731
14:33:48,SP-FUTURE,ASK,2880.0,124
14:33:48,ESX-FUTURE,BID,3331.75,687
14:33:49,SP-FUTURE,ASK,2879.75,301
14:33:49,ESX-FUTURE,ASK,3332.25,583
14:33:50,SP-FUTURE,ASK,2880.0,237
14:33:50,SP-FUTURE,ASK,2880.0,45
14:33:52,ESX-FUTURE,ASK,3332.25,503
14:33:52,SP-FUTURE,BID,2880.0,38
14:33:53,SP-FUTURE,BID,2880.0,63
14:33:54,ESX-FUTURE,BID,3332.0,283
14:33:55,SP-FUTURE,BID,2880.0,30
14:33:55,SP-FUTURE,ASK,2880.25,387
14:33:55,ESX-FUTURE,ASK,3332.25,344
14:33:55,ESX-FUTURE,BID,3332.0,1328
14:33:56,ESX-FUTURE,BID,3332.0,354
14:33:56,SP-FUTURE,ASK,2879.75,71
14:33:56,ESX-FUTURE,BID,3332.0,1010
14:33:57,ESX-FUTURE,ASK,3332.25,712
14:33:57,SP-FUTURE,BID,2879.5,178
14:33:59,SP-FUTURE,ASK,2879.75,84
14:33:59,ESX-FUTURE,ASK,3332.25,167
14:33:59,SP-FUTURE,ASK,2880.0,438
14:34:00,SP-FUTURE,BID,2879.75,36
14:34:00,ESX-FUTURE,ASK,3332.25,36
14:34:00,ESX-FUTURE,ASK,3332.25,99
14:34:01,ESX-FUTURE,BID,3332.0,2918
14:34:01,SP-FUTURE,BID,2878.5,228
14:34:01,ESX-FUTURE,BID,3332.0,185
14:34:02,SP-FUTURE,ASK,2878.75,10
14:34:02,SP-FUTURE,ASK,2878.75,305
14:34:02,SP-FUTURE,ASK,2878.75,440
14:34:02,SP-FUTURE,ASK,2878.75,596
14:34:02,ESX-FUTURE,BID,3332.5,206
14:34:03,SP-FUTURE,ASK,2878.75,451
14:34:03,ESX-FUTURE,BID,3332.75,852
14:34:03,ESX-FUTURE,ASK,3333.0,118
14:34:04,SP-FUTURE,BID,2878.0,97
14:34:04,ESX-FUTURE,ASK,3333.0,518
14:34:06,SP-FUTURE,BID,2878.25,192
14:34:06,ESX-FUTURE,BID,3332.5,1376
14:34:06,SP-FUTURE,ASK,2878.25,1444
14:34:07,ESX-FUTURE,BID,3335.25,2455
14:34:07,SP-FUTURE,BID,2875.75,132
14:34:08,ESX-FUTURE,ASK,3335.5,368
14:34:08,SP-FUTURE,ASK,2876.0,568
14:34:09,ESX-FUTURE,ASK,3336.25,330
14:34:10,SP-FUTURE,ASK,2876.0,38
14:34:10,ESX-FUTURE,ASK,3336.25,1847
14:34:11,ESX-FUTURE,BID,3336.0,481
14:34:11,SP-FUTURE,BID,2876.75,28
14:34:12,ESX-FUTURE,ASK,3336.25,2656
14:34:13,ESX-FUTURE,ASK,3336.25,892
14:34:13,SP-FUTURE,ASK,2880.25,463
14:34:14,ESX-FUTURE,ASK,3336.25,82
14:34:15,SP-FUTURE,BID,2880.0,452
14:34:15,SP-FUTURE,BID,2880.0,124
14:34:16,SP-FUTURE,ASK,2880.25,260
14:34:16,ESX-FUTURE,ASK,3336.0,1126
14:34:16,SP-FUTURE,ASK,2880.25,242
14:34:17,ESX-FUTURE,ASK,3336.0,1585
14:34:18,SP-FUTURE,ASK,2881.25,72
14:34:18,ESX-FUTURE,ASK,3336.0,1580
14:34:19,ESX-FUTURE,BID,3335.75,1600
14:34:20,SP-FUTURE,BID,2881.0,366
14:34:21,SP-FUTURE,ASK,2881.25,454
14:34:21,ESX-FUTURE,BID,3335.75,455
14:34:22,SP-FUTURE,ASK,2881.25,678
14:34:22,ESX-FUTURE,ASK,3336.0,15
14:34:23,SP-FUTURE,BID,2881.0,27
14:34:23,ESX-FUTURE,ASK,3336.0,22
14:34:24,ESX-FUTURE,BID,3335.75,327
14:34:24,SP-FUTURE,BID,2881.0,55
14:34:25,ESX-FUTURE,BID,3335.75,1540
14:34:25,SP-FUTURE,ASK,2880.75,89
14:34:25,ESX-FUTURE,ASK,3336.25,1997
14:34:26,SP-FUTURE,ASK,2881.0,104
14:34:26,ESX-FUTURE,BID,3336.0,34
14:34:27,SP-FUTURE,BID,2880.75,583
14:34:27,ESX-FUTURE,BID,3335.75,2392
14:34:28,ESX-FUTURE,BID,3335.75,1920
14:34:29,SP-FUTURE,BID,2876.75,783
14:34:29,ESX-FUTURE,ASK,3336.0,1272
14:34:29,ESX-FUTURE,BID,3335.75,70
14:34:30,SP-FUTURE,ASK,2877.25,237
14:34:30,ESX-FUTURE,ASK,3336.0,532
14:34:30,ESX-FUTURE,BID,3335.75,261
14:34:31,ESX-FUTURE,BID,3335.75,178
14:34:32,SP-FUTURE,BID,2877.25,37
14:34:33,ESX-FUTURE,ASK,3336.0,826
14:34:33,SP-FUTURE,BID,2877.75,76
14:34:33,ESX-FUTURE,BID,3335.75,2108
14:34:34,ESX-FUTURE,ASK,3336.0,385
14:34:34,SP-FUTURE,ASK,2876.25,1369
14:34:35,ESX-FUTURE,BID,3336.75,182
14:34:35,SP-FUTURE,ASK,2876.0,113
14:34:35,SP-FUTURE,BID,2875.75,778
14:34:36,SP-FUTURE,ASK,2876.0,9
14:34:37,ESX-FUTURE,ASK,3336.75,134
14:34:37,SP-FUTURE,ASK,2876.25,881
14:34:38,ESX-FUTURE,ASK,3337.0,531
14:34:39,ESX-FUTURE,ASK,3337.0,873
14:34:39,SP-FUTURE,BID,2876.0,317
14:34:39,SP-FUTURE,BID,2876.0,800
14:34:40,ESX-FUTURE,BID,3336.0,883
14:34:41,SP-FUTURE,BID,2875.5,529
14:34:42,ESX-FUTURE,BID,3335.5,1670
14:34:43,SP-FUTURE,ASK,2875.0,18
14:34:43,SP-FUTURE,ASK,2875.0,32
14:34:44,ESX-FUTURE,ASK,3335.75,76
14:34:44,SP-FUTURE,ASK,2875.25,355
14:34:45,ESX-FUTURE,BID,3335.5,1475
14:34:45,SP-FUTURE,BID,2874.5,384
14:34:46,ESX-FUTURE,BID,3335.25,2412
14:34:46,SP-FUTURE,BID,2874.0,1403
14:34:47,SP-FUTURE,ASK,2874.25,10
14:34:47,ESX-FUTURE,ASK,3333.0,61
14:34:47,SP-FUTURE,BID,2874.0,471
14:34:48,ESX-FUTURE,BID,3332.75,493
14:34:48,SP-FUTURE,ASK,2874.25,321
14:34:48,ESX-FUTURE,BID,3332.75,483
14:34:48,SP-FUTURE,BID,2873.75,203
14:34:48,ESX-FUTURE,BID,3332.5,963
14:34:49,SP-FUTURE,BID,2873.5,253
14:34:49,ESX-FUTURE,ASK,3332.75,429
14:34:50,SP-FUTURE,BID,2873.5,125
14:34:51,SP-FUTURE,ASK,2873.75,20
14:34:51,ESX-FUTURE,BID,3332.5,58
14:34:51,ESX-FUTURE,BID,3332.5,56
14:34:51,SP-FUTURE,ASK,2873.75,282
14:34:52,ESX-FUTURE,BID,3332.5,1146
14:34:53,ESX-FUTURE,ASK,3332.75,199
14:34:53,SP-FUTURE,ASK,2873.25,11
14:34:54,ESX-FUTURE,BID,3332.5,1823
14:34:54,ESX-FUTURE,ASK,3332.75,51
14:34:55,ESX-FUTURE,BID,3332.5,382
14:34:55,SP-FUTURE,ASK,2872.0,455
14:34:56,ESX-FUTURE,ASK,3332.75,328
14:34:56,SP-FUTURE,BID,2871.75,387
14:34:57,ESX-FUTURE,ASK,3332.5,658
14:34:58,SP-FUTURE,BID,2872.0,43
14:34:58,ESX-FUTURE,BID,3332.25,347
14:34:59,SP-FUTURE,BID,2871.75,525
14:34:59,SP-FUTURE,BID,2871.75,213
14:35:00,ESX-FUTURE,ASK,3332.25,586
14:35:00,SP-FUTURE,BID,2872.0,95
14:35:00,SP-FUTURE,BID,2872.0,100
14:35:00,ESX-FUTURE,ASK,3332.25,229
14:35:01,SP-FUTURE,BID,2872.0,323
14:35:01,ESX-FUTURE,BID,3331.75,206
14:35:02,ESX-FUTURE,BID,3331.75,294
14:35:03,SP-FUTURE,ASK,2872.0,265
14:35:03,SP-FUTURE,ASK,2872.0,217
14:35:04,ESX-FUTURE,ASK,3332.25,187
14:35:04,SP-FUTURE,ASK,2872.0,68
14:35:05,ESX-FUTURE,BID,3332.0,575
14:35:05,SP-FUTURE,ASK,2872.0,135
14:35:06,ESX-FUTURE,ASK,3332.25,180
14:35:06,ESX-FUTURE,BID,3332.0,1762
14:35:06,SP-FUTURE,ASK,2871.5,876
14:35:08,SP-FUTURE,ASK,2871.5,143
14:35:08,ESX-FUTURE,ASK,3332.75,101
14:35:09,ESX-FUTURE,ASK,3332.75,1743
14:35:09,ESX-FUTURE,BID,3332.5,12
14:35:09,ESX-FUTURE,ASK,3332.75,427
14:35:10,SP-FUTURE,BID,2871.75,242
14:35:10,ESX-FUTURE,BID,3332.25,359
14:35:10,SP-FUTURE,BID,2871.75,2
14:35:11,ESX-FUTURE,ASK,3332.5,287
14:35:11,SP-FUTURE,BID,2871.75,352
14:35:12,ESX-FUTURE,BID,3332.0,24
14:35:12,SP-FUTURE,ASK,2872.0,123
14:35:13,ESX-FUTURE,ASK,3332.25,1691
14:35:14,SP-FUTURE,BID,2873.0,484
14:35:15,ESX-FUTURE,ASK,3332.25,265
14:35:15,SP-FUTURE,BID,2873.25,95
14:35:15,ESX-FUTURE,ASK,3332.25,90
14:35:16,ESX-FUTURE,ASK,3332.25,531
14:35:16,SP-FUTURE,BID,2873.25,16
14:35:17,SP-FUTURE,BID,2873.25,318
14:35:18,ESX-FUTURE,ASK,3332.0,109
14:35:19,ESX-FUTURE,ASK,3332.0,1062
14:35:19,SP-FUTURE,ASK,2873.75,23
14:35:19,ESX-FUTURE,ASK,3332.0,538
14:35:20,SP-FUTURE,BID,2873.75,137
14:35:20,ESX-FUTURE,BID,3331.75,102
14:35:22,SP-FUTURE,ASK,2874.0,1168
14:35:22,ESX-FUTURE,BID,3333.5,312
14:35:22,ESX-FUTURE,ASK,3333.75,780
14:35:22,SP-FUTURE,BID,2874.0,197
14:35:23,ESX-FUTURE,ASK,3333.75,1656
14:35:23,SP-FUTURE,BID,2875.0,905
14:35:23,SP-FUTURE,ASK,2875.25,188
14:35:24,ESX-FUTURE,BID,3332.5,9
14:35:25,SP-FUTURE,ASK,2875.25,126
14:35:25,ESX-FUTURE,BID,3332.5,220
14:35:25,ESX-FUTURE,BID,3332.5,525
14:35:26,SP-FUTURE,ASK,2875.0,87
14:35:26,ESX-FUTURE,BID,3332.5,1688
14:35:27,ESX-FUTURE,ASK,3332.75,1271
14:35:27,SP-FUTURE,BID,2874.75,417
14:35:27,ESX-FUTURE,BID,3332.25,1186
14:35:28,ESX-FUTURE,ASK,3332.5,1042
14:35:29,SP-FUTURE,BID,2874.5,194
14:35:29,ESX-FUTURE,ASK,3332.5,648
14:35:29,SP-FUTURE,ASK,2874.75,378
14:35:29,ESX-FUTURE,ASK,3332.5,179
14:35:30,ESX-FUTURE,ASK,3332.5,471
14:35:30,SP-FUTURE,ASK,2875.0,405
14:35:31,SP-FUTURE,BID,2874.75,37
14:35:31,ESX-FUTURE,BID,3332.5,279
14:35:32,SP-FUTURE,BID,2874.75,40
14:35:33,ESX-FUTURE,BID,3332.5,167
14:35:33,ESX-FUTURE,BID,3332.5,289
14:35:34,SP-FUTURE,ASK,2874.75,164
14:35:34,ESX-FUTURE,ASK,3332.75,77
14:35:35,SP-FUTURE,BID,2874.5,158
14:35:35,SP-FUTURE,ASK,2874.75,338
14:35:35,ESX-FUTURE,BID,3332.75,45
14:35:36,SP-FUTURE,ASK,2874.75,15
14:35:36,SP-FUTURE,BID,2874.5,558
14:35:36,SP-FUTURE,BID,2874.5,494
14:35:36,SP-FUTURE,ASK,2874.75,290
14:35:37,ESX-FUTURE,BID,3332.5,953
14:35:37,SP-FUTURE,ASK,2874.75,41
14:35:38,SP-FUTURE,ASK,2874.75,70
14:35:38,ESX-FUTURE,ASK,3332.75,25
14:35:38,SP-FUTURE,BID,2874.5,418
14:35:38,SP-FUTURE,BID,2874.5,424
14:35:39,SP-FUTURE,ASK,2874.75,255
14:35:39,ESX-FUTURE,ASK,3332.0,158
14:35:41,SP-FUTURE,BID,2874.5,9
14:35:41,ESX-FUTURE,ASK,3332.0,27
14:35:41,SP-FUTURE,BID,2874.5,620
14:35:42,SP-FUTURE,ASK,2874.75,198
14:35:42,ESX-FUTURE,BID,3331.25,948
14:35:43,ESX-FUTURE,BID,3331.25,2147
14:35:43,ESX-FUTURE,ASK,3331.5,380
14:35:44,SP-FUTURE,BID,2872.0,384
14:35:44,ESX-FUTURE,BID,3331.25,16
14:35:44,SP-FUTURE,ASK,2872.25,389
14:35:45,ESX-FUTURE,BID,3331.5,1679
14:35:46,ESX-FUTURE,BID,3331.5,317
14:35:47,SP-FUTURE,ASK,2871.25,167
14:35:47,SP-FUTURE,ASK,2871.25,64
14:35:48,ESX-FUTURE,BID,3331.75,72
14:35:48,SP-FUTURE,ASK,2871.25,592
14:35:48,ESX-FUTURE,BID,3332.25,462
14:35:49,SP-FUTURE,ASK,2871.25,221
14:35:50,SP-FUTURE,BID,2871.0,182
14:35:50,SP-FUTURE,ASK,2871.25,528
14:35:50,ESX-FUTURE,ASK,3333.25,969
14:35:51,SP-FUTURE,BID,2871.25,564
14:35:51,SP-FUTURE,ASK,2871.5,233
14:35:52,ESX-FUTURE,ASK,3333.0,508
14:35:52,SP-FUTURE,BID,2871.5,70
14:35:53,ESX-FUTURE,ASK,3333.0,969
14:35:53,SP-FUTURE,ASK,2871.75,4
14:35:54,ESX-FUTURE,BID,3332.75,735
14:35:55,SP-FUTURE,BID,2871.25,72
14:35:56,ESX-FUTURE,BID,3332.75,204
14:35:57,ESX-FUTURE,ASK,3333.0,674
14:35:57,SP-FUTURE,BID,2871.25,244
14:35:58,ESX-FUTURE,ASK,3332.75,582
14:35:58,SP-FUTURE,ASK,2871.5,37
14:35:59,SP-FUTURE,ASK,2871.5,34
14:35:59,ESX-FUTURE,ASK,3332.75,1315
14:35:59,SP-FUTURE,BID,2872.25,767
14:36:00,SP-FUTURE,BID,2872.25,15
14:36:00,ESX-FUTURE,ASK,3332.0,26
14:36:01,ESX-FUTURE,BID,3331.75,726
14:36:02,SP-FUTURE,ASK,2872.5,257
14:36:03,ESX-FUTURE,BID,3332.0,86
14:36:03,SP-FUTURE,ASK,2872.5,239
14:36:04,SP-FUTURE,BID,2872.25,426
14:36:04,ESX-FUTURE,ASK,3332.0,814
14:36:05,SP-FUTURE,ASK,2873.0,202
14:36:06,SP-FUTURE,BID,2872.75,194
14:36:06,ESX-FUTURE,ASK,3332.0,29
14:36:06,SP-FUTURE,ASK,2873.0,1
14:36:07,ESX-FUTURE,BID,3331.75,725
14:36:07,SP-FUTURE,BID,2872.75,31
14:36:08,SP-FUTURE,BID,2872.75,492
14:36:08,SP-FUTURE,BID,2872.75,313
14:36:08,ESX-FUTURE,ASK,3331.5,700
14:36:09,SP-FUTURE,BID,2873.0,6
14:36:09,ESX-FUTURE,ASK,3331.5,762
14:36:10,SP-FUTURE,ASK,2873.5,228
14:36:10,ESX-FUTURE,ASK,3331.5,121
14:36:11,SP-FUTURE,BID,2873.25,534
14:36:11,ESX-FUTURE,ASK,3331.25,1184
14:36:12,SP-FUTURE,BID,2873.5,3
14:36:12,ESX-FUTURE,ASK,3331.25,1761
14:36:13,SP-FUTURE,BID,2874.0,182
14:36:13,ESX-FUTURE,BID,3330.75,1773
14:36:15,SP-FUTURE,ASK,2873.0,129
14:36:15,ESX-FUTURE,BID,3330.75,464
14:36:15,ESX-FUTURE,ASK,3331.0,9
14:36:15,SP-FUTURE,ASK,2873.0,3
14:36:16,ESX-FUTURE,ASK,3331.0,31
14:36:16,SP-FUTURE,BID,2872.75,719
14:36:17,SP-FUTURE,BID,2872.75,491
14:36:17,SP-FUTURE,BID,2872.75,703
14:36:18,ESX-FUTURE,ASK,3330.75,248
14:36:18,ESX-FUTURE,ASK,3330.75,486
14:36:19,SP-FUTURE,BID,2873.0,864
14:36:19,SP-FUTURE,ASK,2873.25,50
14:36:20,ESX-FUTURE,ASK,3330.25,116
14:36:20,ESX-FUTURE,ASK,3330.25,37
