Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
14:26:47,SP-FUTURE,2902.5,214,2902.75,1366
14:26:48,ESX-FUTURE,3327.0,2940,3327.25,543
14:26:48,SP-FUTURE,2902.25,1168,2902.5,412
14:26:49,SP-FUTURE,2902.25,1140,2902.5,440
14:26:49,ESX-FUTURE,3327.0,3008,3327.25,475
14:26:50,SP-FUTURE,2899.0,750,2899.25,830
14:26:51,ESX-FUTURE,3327.0,3098,3327.25,385
14:26:51,SP-FUTURE,2899.0,751,2899.25,829
14:26:52,ESX-FUTURE,3327.25,2153,3327.5,1330
14:26:52,SP-FUTURE,2898.5,1559,2898.75,21
14:26:53,ESX-FUTURE,3327.25,2157,3327.5,1326
14:26:53,SP-FUTURE,2898.75,932,2899.0,648
14:26:54,ESX-FUTURE,3327.25,2169,3327.5,1314
14:26:55,SP-FUTURE,2898.75,832,2899.0,748
14:26:55,SP-FUTURE,2898.75,875,2899.0,705
14:26:55,ESX-FUTURE,3327.0,1588,3327.25,1895
14:26:56,SP-FUTURE,2898.75,1175,2899.0,405
14:26:56,ESX-FUTURE,3327.0,2499,3327.25,984
14:26:57,SP-FUTURE,2898.75,1123,2899.0,457
14:26:57,SP-FUTURE,2898.25,1364,2898.5,216
14:26:57,SP-FUTURE,2898.0,1386,2898.25,194
14:26:58,ESX-FUTURE,3327.0,2519,3327.25,964
14:26:58,SP-FUTURE,2897.5,440,2897.75,1140
14:26:59,SP-FUTURE,2897.5,1141,2897.75,439
14:26:59,ESX-FUTURE,3327.0,2991,3327.25,492
14:26:59,ESX-FUTURE,3327.25,541,3327.5,2942
14:27:00,SP-FUTURE,2898.0,790,2898.25,790
14:27:00,ESX-FUTURE,3327.25,3016,3327.5,467
14:27:00,SP-FUTURE,2897.75,1571,2898.0,9
14:27:01,SP-FUTURE,2898.0,14,2898.25,1566
14:27:01,ESX-FUTURE,3327.25,3013,3327.5,470
14:27:02,SP-FUTURE,2897.75,1559,2898.0,21
14:27:02,ESX-FUTURE,3327.25,3026,3327.5,457
14:27:03,ESX-FUTURE,3327.25,3059,3327.5,424
14:27:03,SP-FUTURE,2897.75,1538,2898.0,42
14:27:04,SP-FUTURE,2897.75,1534,2898.0,46
14:27:05,SP-FUTURE,2898.0,211,2898.25,1369
14:27:05,ESX-FUTURE,3327.5,1069,3327.75,2414
14:27:06,SP-FUTURE,2897.75,1302,2898.0,278
14:27:06,SP-FUTURE,2897.5,155,2897.75,1425
14:27:07,ESX-FUTURE,3327.5,1021,3327.75,2462
14:27:07,SP-FUTURE,2896.75,1346,2897.0,234
14:27:07,ESX-FUTURE,3327.5,1410,3327.75,2073
14:27:09,SP-FUTURE,2896.75,1284,2897.0,296
14:27:09,ESX-FUTURE,3327.5,3399,3327.75,84
14:27:09,SP-FUTURE,2896.75,1247,2897.0,333
14:27:09,ESX-FUTURE,3327.5,3230,3327.75,253
14:27:11,SP-FUTURE,2896.75,1406,2897.0,174
14:27:12,ESX-FUTURE,3327.5,3356,3327.75,127
14:27:12,SP-FUTURE,2897.0,12,2897.25,1568
14:27:13,SP-FUTURE,2897.0,41,2897.25,1539
14:27:13,ESX-FUTURE,3327.5,3304,3327.75,179
14:27:14,SP-FUTURE,2896.75,305,2897.0,1275
14:27:14,ESX-FUTURE,3327.5,3380,3327.75,103
14:27:15,SP-FUTURE,2896.75,206,2897.0,1374
14:27:15,SP-FUTURE,2896.75,222,2897.0,1358
14:27:15,SP-FUTURE,2896.75,223,2897.0,1357
14:27:16,ESX-FUTURE,3327.75,843,3328.0,2640
14:27:16,SP-FUTURE,2896.25,415,2896.5,1165
14:27:17,ESX-FUTURE,3327.5,285,3327.75,3198
14:27:17,ESX-FUTURE,3327.25,2725,3327.5,758
14:27:17,SP-FUTURE,2896.75,242,2897.0,1338
14:27:18,ESX-FUTURE,3327.5,562,3327.75,2921
14:27:18,SP-FUTURE,2896.5,528,2896.75,1052
14:27:18,ESX-FUTURE,3327.5,1671,3327.75,1812
14:27:19,ESX-FUTURE,3327.5,1613,3327.75,1870
14:27:19,SP-FUTURE,2896.75,882,2897.0,698
14:27:20,SP-FUTURE,2896.75,786,2897.0,794
14:27:21,SP-FUTURE,2896.25,338,2896.5,1242
14:27:21,ESX-FUTURE,3327.5,134,3327.75,3349
14:27:21,ESX-FUTURE,3327.75,1514,3328.0,1969
14:27:22,ESX-FUTURE,3328.25,1581,3328.5,1902
14:27:22,ESX-FUTURE,3329.0,2401,3329.25,1082
14:27:22,SP-FUTURE,2896.0,1540,2896.25,40
14:27:23,ESX-FUTURE,3329.0,2483,3329.25,1000
14:27:24,SP-FUTURE,2896.25,165,2896.5,1415
14:27:24,ESX-FUTURE,3329.0,2510,3329.25,973
14:27:24,SP-FUTURE,2896.25,533,2896.5,1047
14:27:26,ESX-FUTURE,3329.0,2742,3329.25,741
14:27:26,SP-FUTURE,2896.25,970,2896.5,610
14:27:27,ESX-FUTURE,3329.25,233,3329.5,3250
14:27:27,SP-FUTURE,2896.25,716,2896.5,864
14:27:27,SP-FUTURE,2896.25,784,2896.5,796
14:27:28,ESX-FUTURE,3329.5,1809,3329.75,1674
14:27:29,SP-FUTURE,2896.25,803,2896.5,777
14:27:30,SP-FUTURE,2895.75,1338,2896.0,242
14:27:30,ESX-FUTURE,3329.5,1711,3329.75,1772
14:27:30,SP-FUTURE,2895.5,1467,2895.75,113
14:27:31,SP-FUTURE,2894.75,259,2895.0,1321
14:27:31,ESX-FUTURE,3329.5,1813,3329.75,1670
14:27:32,SP-FUTURE,2893.0,1358,2893.25,222
14:27:32,ESX-FUTURE,3329.5,3149,3329.75,334
14:27:32,SP-FUTURE,2893.0,1326,2893.25,254
14:27:34,SP-FUTURE,2893.0,1470,2893.25,110
14:27:34,ESX-FUTURE,3329.5,1698,3329.75,1785
14:27:34,SP-FUTURE,2893.25,131,2893.5,1449
14:27:35,ESX-FUTURE,3329.5,1916,3329.75,1567
14:27:36,SP-FUTURE,2893.0,1067,2893.25,513
14:27:36,ESX-FUTURE,3329.5,1632,3329.75,1851
14:27:36,SP-FUTURE,2893.0,545,2893.25,1035
14:27:37,ESX-FUTURE,3329.5,2424,3329.75,1059
14:27:37,SP-FUTURE,2893.0,194,2893.25,1386
14:27:38,ESX-FUTURE,3329.5,2369,3329.75,1114
14:27:38,SP-FUTURE,2893.0,306,2893.25,1274
14:27:39,ESX-FUTURE,3329.5,2544,3329.75,939
14:27:39,SP-FUTURE,2893.0,695,2893.25,885
14:27:39,ESX-FUTURE,3329.5,572,3329.75,2911
14:27:40,SP-FUTURE,2893.0,633,2893.25,947
14:27:40,ESX-FUTURE,3329.75,26,3330.0,3457
14:27:41,ESX-FUTURE,3329.75,1126,3330.0,2357
14:27:42,ESX-FUTURE,3329.5,2778,3329.75,705
14:27:42,SP-FUTURE,2893.25,231,2893.5,1349
14:27:43,SP-FUTURE,2893.0,1562,2893.25,18
14:27:43,ESX-FUTURE,3329.5,2780,3329.75,703
14:27:44,SP-FUTURE,2892.75,738,2893.0,842
14:27:44,ESX-FUTURE,3329.5,2495,3329.75,988
14:27:45,SP-FUTURE,2893.0,826,2893.25,754
14:27:45,SP-FUTURE,2893.0,834,2893.25,746
14:27:46,ESX-FUTURE,3329.0,1128,3329.25,2355
14:27:47,ESX-FUTURE,3328.5,620,3328.75,2863
14:27:47,SP-FUTURE,2896.25,1229,2896.5,351
14:27:47,ESX-FUTURE,3327.75,326,3328.0,3157
14:27:48,ESX-FUTURE,3327.75,225,3328.0,3258
14:27:48,SP-FUTURE,2896.25,1199,2896.5,381
14:27:49,ESX-FUTURE,3328.0,335,3328.25,3148
14:27:50,ESX-FUTURE,3328.0,244,3328.25,3239
14:27:50,SP-FUTURE,2896.25,1228,2896.5,352
14:27:50,ESX-FUTURE,3327.75,1055,3328.0,2428
14:27:52,SP-FUTURE,2896.25,1016,2896.5,564
14:27:52,ESX-FUTURE,3327.5,3425,3327.75,58
14:27:52,SP-FUTURE,2896.25,884,2896.5,696
14:27:53,SP-FUTURE,2896.25,908,2896.5,672
14:27:54,ESX-FUTURE,3327.75,1953,3328.0,1530
14:27:54,SP-FUTURE,2896.5,1105,2896.75,475
14:27:54,ESX-FUTURE,3328.0,250,3328.25,3233
14:27:55,ESX-FUTURE,3328.0,397,3328.25,3086
14:27:55,SP-FUTURE,2896.5,352,2896.75,1228
14:27:56,SP-FUTURE,2896.5,199,2896.75,1381
14:27:56,ESX-FUTURE,3327.75,3456,3328.0,27
14:27:56,ESX-FUTURE,3328.0,420,3328.25,3063
14:27:56,SP-FUTURE,2896.25,1201,2896.5,379
14:27:57,ESX-FUTURE,3327.75,3241,3328.0,242
14:27:58,SP-FUTURE,2896.25,1395,2896.5,185
14:27:58,SP-FUTURE,2896.25,1455,2896.5,125
14:27:59,SP-FUTURE,2896.25,1113,2896.5,467
14:27:59,ESX-FUTURE,3327.75,2917,3328.0,566
14:28:00,SP-FUTURE,2896.25,267,2896.5,1313
14:28:00,ESX-FUTURE,3330.25,1092,3330.5,2391
14:28:01,ESX-FUTURE,3330.0,3284,3330.25,199
14:28:01,SP-FUTURE,2896.0,1004,2896.25,576
14:28:02,SP-FUTURE,2896.0,883,2896.25,697
14:28:02,ESX-FUTURE,3330.25,67,3330.5,3416
14:28:03,ESX-FUTURE,3330.0,857,3330.25,2626
14:28:03,ESX-FUTURE,3329.75,1661,3330.0,1822
14:28:03,SP-FUTURE,2896.25,1277,2896.5,303
14:28:05,SP-FUTURE,2896.25,1296,2896.5,284
14:28:05,ESX-FUTURE,3329.75,2028,3330.0,1455
14:28:05,SP-FUTURE,2896.0,1128,2896.25,452
14:28:06,SP-FUTURE,2895.0,1185,2895.25,395
14:28:06,SP-FUTURE,2894.5,526,2894.75,1054
14:28:06,ESX-FUTURE,3329.75,2650,3330.0,833
14:28:07,SP-FUTURE,2894.5,505,2894.75,1075
14:28:07,SP-FUTURE,2894.5,654,2894.75,926
14:28:08,ESX-FUTURE,3329.75,3151,3330.0,332
14:28:08,ESX-FUTURE,3329.75,2749,3330.0,734
14:28:08,SP-FUTURE,2894.5,556,2894.75,1024
14:28:10,ESX-FUTURE,3329.75,2282,3330.0,1201
14:28:10,SP-FUTURE,2894.5,608,2894.75,972
14:28:11,ESX-FUTURE,3329.5,1838,3329.75,1645
14:28:11,SP-FUTURE,2894.5,635,2894.75,945
14:28:11,ESX-FUTURE,3330.0,772,3330.25,2711
14:28:12,SP-FUTURE,2894.25,1084,2894.5,496
14:28:12,SP-FUTURE,2894.25,591,2894.5,989
14:28:13,ESX-FUTURE,3330.0,160,3330.25,3323
14:28:13,SP-FUTURE,2894.25,574,2894.5,1006
14:28:13,ESX-FUTURE,3329.25,1057,3329.5,2426
14:28:14,SP-FUTURE,2894.0,600,2894.25,980
14:28:14,ESX-FUTURE,3329.25,3446,3329.5,37
14:28:15,SP-FUTURE,2894.0,615,2894.25,965
14:28:15,SP-FUTURE,2889.5,813,2889.75,767
14:28:16,ESX-FUTURE,3329.75,2440,3330.0,1043
14:28:16,ESX-FUTURE,3329.75,2056,3330.0,1427
14:28:16,SP-FUTURE,2889.5,422,2889.75,1158
14:28:16,ESX-FUTURE,3329.75,1736,3330.0,1747
14:28:17,SP-FUTURE,2889.25,1574,2889.5,6
14:28:17,ESX-FUTURE,3329.75,1734,3330.0,1749
14:28:17,ESX-FUTURE,3329.75,1735,3330.0,1748
14:28:17,SP-FUTURE,2889.5,94,2889.75,1486
14:28:17,ESX-FUTURE,3329.75,1676,3330.0,1807
14:28:18,SP-FUTURE,2887.75,1326,2888.0,254
14:28:18,ESX-FUTURE,3329.75,2740,3330.0,743
14:28:18,SP-FUTURE,2887.75,1359,2888.0,221
14:28:18,ESX-FUTURE,3329.75,2953,3330.0,530
14:28:20,ESX-FUTURE,3327.5,1963,3327.75,1520
14:28:20,SP-FUTURE,2889.0,443,2889.25,1137
14:28:21,ESX-FUTURE,3327.5,1875,3327.75,1608
14:28:21,SP-FUTURE,2889.0,499,2889.25,1081
14:28:22,SP-FUTURE,2889.0,527,2889.25,1053
14:28:22,ESX-FUTURE,3327.5,1833,3327.75,1650
14:28:23,SP-FUTURE,2889.0,528,2889.25,1052
14:28:23,ESX-FUTURE,3327.0,2938,3327.25,545
14:28:23,SP-FUTURE,2889.0,681,2889.25,899
14:28:24,ESX-FUTURE,3327.25,2733,3327.5,750
14:28:24,SP-FUTURE,2888.75,1535,2889.0,45
14:28:25,ESX-FUTURE,3327.25,2311,3327.5,1172
14:28:25,ESX-FUTURE,3327.25,2431,3327.5,1052
14:28:25,SP-FUTURE,2887.25,1366,2887.5,214
14:28:26,ESX-FUTURE,3327.25,2490,3327.5,993
14:28:27,SP-FUTURE,2887.0,1115,2887.25,465
14:28:27,ESX-FUTURE,3327.75,369,3328.0,3114
14:28:28,SP-FUTURE,2887.0,1098,2887.25,482
14:28:28,ESX-FUTURE,3326.0,1613,3326.25,1870
14:28:29,ESX-FUTURE,3324.75,1738,3325.0,1745
14:28:30,SP-FUTURE,2887.0,904,2887.25,676
14:28:31,SP-FUTURE,2887.0,489,2887.25,1091
14:28:31,ESX-FUTURE,3325.0,763,3325.25,2720
14:28:31,ESX-FUTURE,3325.0,2560,3325.25,923
14:28:32,SP-FUTURE,2887.25,95,2887.5,1485
14:28:32,ESX-FUTURE,3325.0,2627,3325.25,856
14:28:33,ESX-FUTURE,3325.0,2327,3325.25,1156
14:28:33,SP-FUTURE,2887.25,70,2887.5,1510
14:28:34,SP-FUTURE,2887.5,111,2887.75,1469
14:28:34,ESX-FUTURE,3325.0,2230,3325.25,1253
14:28:35,SP-FUTURE,2887.75,423,2888.0,1157
14:28:36,ESX-FUTURE,3325.0,877,3325.25,2606
14:28:36,ESX-FUTURE,3325.0,813,3325.25,2670
14:28:36,SP-FUTURE,2887.75,1184,2888.0,396
14:28:37,ESX-FUTURE,3324.5,404,3324.75,3079
14:28:37,SP-FUTURE,2887.75,1355,2888.0,225
14:28:38,ESX-FUTURE,3324.5,755,3324.75,2728
14:28:38,SP-FUTURE,2888.0,199,2888.25,1381
14:28:39,ESX-FUTURE,3324.5,2152,3324.75,1331
14:28:39,SP-FUTURE,2887.75,1111,2888.0,469
14:28:40,ESX-FUTURE,3324.5,2146,3324.75,1337
14:28:41,SP-FUTURE,2888.5,613,2888.75,967
14:28:41,SP-FUTURE,2888.5,748,2888.75,832
14:28:41,ESX-FUTURE,3324.5,2088,3324.75,1395
14:28:42,SP-FUTURE,2888.25,1496,2888.5,84
14:28:42,ESX-FUTURE,3321.75,580,3322.0,2903
14:28:42,SP-FUTURE,2888.75,368,2889.0,1212
14:28:43,SP-FUTURE,2888.75,745,2889.0,835
14:28:44,ESX-FUTURE,3321.75,241,3322.0,3242
14:28:44,ESX-FUTURE,3321.75,785,3322.0,2698
14:28:45,SP-FUTURE,2889.75,325,2890.0,1255
14:28:45,ESX-FUTURE,3321.5,206,3321.75,3277
14:28:46,SP-FUTURE,2889.75,408,2890.0,1172
14:28:46,SP-FUTURE,2889.5,1568,2889.75,12
14:28:47,ESX-FUTURE,3321.5,225,3321.75,3258
14:28:47,ESX-FUTURE,3321.5,248,3321.75,3235
14:28:47,SP-FUTURE,2889.75,601,2890.0,979
14:28:47,ESX-FUTURE,3321.25,3141,3321.5,342
14:28:48,SP-FUTURE,2889.75,447,2890.0,1133
14:28:48,ESX-FUTURE,3321.25,1816,3321.5,1667
14:28:49,SP-FUTURE,2890.0,132,2890.25,1448
14:28:50,SP-FUTURE,2890.25,1464,2890.5,116
14:28:50,ESX-FUTURE,3321.0,2622,3321.25,861
14:28:51,SP-FUTURE,2890.25,1475,2890.5,105
14:28:51,ESX-FUTURE,3321.0,3361,3321.25,122
14:28:52,ESX-FUTURE,3321.0,3385,3321.25,98
14:28:52,SP-FUTURE,2890.25,1377,2890.5,203
14:28:52,ESX-FUTURE,3321.0,3389,3321.25,94
14:28:53,ESX-FUTURE,3321.0,2283,3321.25,1200
14:28:54,SP-FUTURE,2890.25,1121,2890.5,459
14:28:54,ESX-FUTURE,3321.0,2229,3321.25,1254
14:28:55,SP-FUTURE,2890.25,399,2890.5,1181
14:28:55,ESX-FUTURE,3321.0,1091,3321.25,2392
14:28:56,SP-FUTURE,2890.25,428,2890.5,1152
14:28:57,ESX-FUTURE,3321.0,716,3321.25,2767
14:28:57,ESX-FUTURE,3320.75,2997,3321.0,486
14:28:58,SP-FUTURE,2890.25,429,2890.5,1151
14:28:58,ESX-FUTURE,3322.75,2256,3323.0,1227
14:28:59,SP-FUTURE,2890.0,1530,2890.25,50
14:29:00,ESX-FUTURE,3322.75,1283,3323.0,2200
14:29:00,SP-FUTURE,2890.0,758,2890.25,822
14:29:00,SP-FUTURE,2890.0,643,2890.25,937
14:29:00,SP-FUTURE,2890.0,497,2890.25,1083
14:29:01,ESX-FUTURE,3323.0,3257,3323.25,226
14:29:01,SP-FUTURE,2890.0,504,2890.25,1076
14:29:02,SP-FUTURE,2890.0,367,2890.25,1213
14:29:02,ESX-FUTURE,3325.25,1244,3325.5,2239
14:29:03,ESX-FUTURE,3325.25,3134,3325.5,349
14:29:03,SP-FUTURE,2890.0,1226,2890.25,354
14:29:04,ESX-FUTURE,3325.25,3086,3325.5,397
14:29:04,SP-FUTURE,2890.0,1093,2890.25,487
14:29:06,ESX-FUTURE,3325.25,2402,3325.5,1081
14:29:06,SP-FUTURE,2890.0,1569,2890.25,11
14:29:07,SP-FUTURE,2890.5,1180,2890.75,400
14:29:08,ESX-FUTURE,3325.0,2546,3325.25,937
14:29:09,ESX-FUTURE,3325.25,791,3325.5,2692
14:29:09,SP-FUTURE,2890.5,1165,2890.75,415
14:29:10,ESX-FUTURE,3324.75,2095,3325.0,1388
14:29:10,SP-FUTURE,2888.5,70,2888.75,1510
14:29:10,ESX-FUTURE,3324.75,2102,3325.0,1381
14:29:11,SP-FUTURE,2888.5,704,2888.75,876
14:29:12,SP-FUTURE,2889.25,606,2889.5,974
14:29:12,ESX-FUTURE,3324.5,3358,3324.75,125
14:29:12,ESX-FUTURE,3324.75,135,3325.0,3348
14:29:13,SP-FUTURE,2889.25,838,2889.5,742
14:29:13,ESX-FUTURE,3324.75,258,3325.0,3225
14:29:14,SP-FUTURE,2889.25,546,2889.5,1034
14:29:14,ESX-FUTURE,3324.75,1249,3325.0,2234
14:29:15,SP-FUTURE,2889.0,1416,2889.25,164
14:29:16,SP-FUTURE,2891.5,741,2891.75,839
14:29:16,ESX-FUTURE,3324.75,3298,3325.0,185
14:29:17,ESX-FUTURE,3325.0,1112,3325.25,2371
14:29:17,SP-FUTURE,2891.5,663,2891.75,917
14:29:17,ESX-FUTURE,3325.0,1038,3325.25,2445
14:29:17,SP-FUTURE,2891.75,446,2892.0,1134
14:29:18,SP-FUTURE,2891.5,1101,2891.75,479
14:29:18,ESX-FUTURE,3324.75,3405,3325.0,78
14:29:18,SP-FUTURE,2891.5,1130,2891.75,450
14:29:19,ESX-FUTURE,3325.0,1471,3325.25,2012
14:29:20,SP-FUTURE,2891.5,918,2891.75,662
14:29:20,ESX-FUTURE,3325.0,1638,3325.25,1845
14:29:21,SP-FUTURE,2891.5,454,2891.75,1126
14:29:22,ESX-FUTURE,3325.25,2737,3325.5,746
14:29:22,SP-FUTURE,2891.5,645,2891.75,935
14:29:22,SP-FUTURE,2891.25,377,2891.5,1203
14:29:23,ESX-FUTURE,3325.25,1343,3325.5,2140
14:29:24,SP-FUTURE,2890.0,1228,2890.25,352
14:29:24,ESX-FUTURE,3325.25,497,3325.5,2986
14:29:25,SP-FUTURE,2890.25,507,2890.5,1073
14:29:25,SP-FUTURE,2890.0,1061,2890.25,519
14:29:25,ESX-FUTURE,3325.25,384,3325.5,3099
14:29:26,SP-FUTURE,2889.75,1571,2890.0,9
14:29:27,ESX-FUTURE,3325.25,384,3325.5,3099
14:29:27,SP-FUTURE,2890.0,1283,2890.25,297
14:29:28,ESX-FUTURE,3324.75,2699,3325.0,784
14:29:28,ESX-FUTURE,3324.0,1639,3324.25,1844
14:29:28,ESX-FUTURE,3323.75,2018,3324.0,1465
14:29:28,SP-FUTURE,2890.25,214,2890.5,1366
14:29:29,SP-FUTURE,2890.0,1578,2890.25,2
14:29:29,ESX-FUTURE,3323.75,2019,3324.0,1464
14:29:30,SP-FUTURE,2891.5,122,2891.75,1458
14:29:30,ESX-FUTURE,3323.75,1278,3324.0,2205
14:29:31,ESX-FUTURE,3323.75,775,3324.0,2708
14:29:31,SP-FUTURE,2891.5,86,2891.75,1494
14:29:32,ESX-FUTURE,3323.75,1299,3324.0,2184
14:29:32,SP-FUTURE,2891.25,1541,2891.5,39
14:29:33,ESX-FUTURE,3323.75,1046,3324.0,2437
14:29:33,SP-FUTURE,2891.25,952,2891.5,628
14:29:34,ESX-FUTURE,3323.75,1945,3324.0,1538
14:29:35,SP-FUTURE,2891.25,1574,2891.5,6
14:29:35,ESX-FUTURE,3323.75,1946,3324.0,1537
14:29:36,ESX-FUTURE,3323.75,1915,3324.0,1568
14:29:36,SP-FUTURE,2892.25,709,2892.5,871
14:29:37,SP-FUTURE,2893.0,93,2893.25,1487
14:29:37,ESX-FUTURE,3323.75,1585,3324.0,1898
14:29:37,ESX-FUTURE,3323.75,2507,3324.0,976
14:29:38,SP-FUTURE,2892.5,1422,2892.75,158
14:29:38,SP-FUTURE,2892.5,1233,2892.75,347
14:29:39,ESX-FUTURE,3323.75,3052,3324.0,431
14:29:39,SP-FUTURE,2892.5,1132,2892.75,448
14:29:39,SP-FUTURE,2892.25,1182,2892.5,398
14:29:40,ESX-FUTURE,3323.0,149,3323.25,3334
14:29:41,SP-FUTURE,2892.25,1382,2892.5,198
14:29:41,ESX-FUTURE,3322.5,1112,3322.75,2371
14:29:42,SP-FUTURE,2894.5,1322,2894.75,258
14:29:42,ESX-FUTURE,3322.5,1106,3322.75,2377
14:29:43,SP-FUTURE,2894.25,1384,2894.5,196
14:29:43,ESX-FUTURE,3322.5,2454,3322.75,1029
14:29:43,SP-FUTURE,2894.25,1457,2894.5,123
14:29:44,SP-FUTURE,2894.75,1044,2895.0,536
14:29:44,ESX-FUTURE,3322.5,2487,3322.75,996
14:29:45,SP-FUTURE,2894.75,1019,2895.0,561
14:29:45,ESX-FUTURE,3323.0,97,3323.25,3386
14:29:46,ESX-FUTURE,3323.0,962,3323.25,2521
14:29:46,SP-FUTURE,2894.75,1014,2895.0,566
14:29:46,ESX-FUTURE,3323.0,1823,3323.25,1660
14:29:47,SP-FUTURE,2894.5,59,2894.75,1521
14:29:47,ESX-FUTURE,3324.0,881,3324.25,2602
14:29:47,SP-FUTURE,2894.5,58,2894.75,1522
14:29:48,ESX-FUTURE,3324.0,701,3324.25,2782
14:29:48,ESX-FUTURE,3324.0,553,3324.25,2930
14:29:49,SP-FUTURE,2894.5,17,2894.75,1563
14:29:49,SP-FUTURE,2894.5,16,2894.75,1564
14:29:49,ESX-FUTURE,3324.0,525,3324.25,2958
14:29:50,ESX-FUTURE,3324.0,504,3324.25,2979
14:29:50,SP-FUTURE,2894.25,1429,2894.5,151
14:29:52,SP-FUTURE,2894.5,325,2894.75,1255
14:29:52,ESX-FUTURE,3323.75,2839,3324.0,644
14:29:52,SP-FUTURE,2894.25,1458,2894.5,122
14:29:53,SP-FUTURE,2894.25,743,2894.5,837
14:29:53,ESX-FUTURE,3324.5,240,3324.75,3243
14:29:54,SP-FUTURE,2894.25,703,2894.5,877
14:29:55,ESX-FUTURE,3324.5,151,3324.75,3332
14:29:56,ESX-FUTURE,3324.75,636,3325.0,2847
14:29:56,SP-FUTURE,2894.75,196,2895.0,1384
14:29:56,SP-FUTURE,2894.5,664,2894.75,916
14:29:57,ESX-FUTURE,3325.0,394,3325.25,3089
14:29:58,SP-FUTURE,2894.25,1132,2894.5,448
14:29:59,SP-FUTURE,2894.25,1019,2894.5,561
14:29:59,ESX-FUTURE,3325.5,2657,3325.75,826
14:29:59,SP-FUTURE,2894.25,1170,2894.5,410
14:30:00,ESX-FUTURE,3325.5,2110,3325.75,1373
14:30:01,SP-FUTURE,2894.5,411,2894.75,1169
14:30:02,ESX-FUTURE,3325.25,1851,3325.5,1632
14:30:03,SP-FUTURE,2894.75,240,2895.0,1340
14:30:03,ESX-FUTURE,3325.25,3259,3325.5,224
14:30:04,ESX-FUTURE,3326.25,394,3326.5,3089
14:30:04,SP-FUTURE,2896.0,697,2896.25,883
14:30:04,ESX-FUTURE,3325.75,2462,3326.0,1021
14:30:05,ESX-FUTURE,3325.5,3389,3325.75,94
14:30:06,SP-FUTURE,2896.0,767,2896.25,813
14:30:06,ESX-FUTURE,3325.25,3424,3325.5,59
14:30:07,SP-FUTURE,2896.0,762,2896.25,818
14:30:07,ESX-FUTURE,3325.5,1197,3325.75,2286
14:30:07,ESX-FUTURE,3325.5,1497,3325.75,1986
14:30:08,SP-FUTURE,2896.0,1059,2896.25,521
14:30:09,SP-FUTURE,2896.0,898,2896.25,682
14:30:09,ESX-FUTURE,3325.75,1279,3326.0,2204
14:30:09,ESX-FUTURE,3325.75,1702,3326.0,1781
14:30:10,ESX-FUTURE,3325.75,3148,3326.0,335
14:30:10,SP-FUTURE,2896.0,981,2896.25,599
14:30:10,SP-FUTURE,2896.0,1034,2896.25,546
14:30:11,SP-FUTURE,2896.0,954,2896.25,626
14:30:11,ESX-FUTURE,3325.75,2070,3326.0,1413
14:30:12,SP-FUTURE,2896.5,31,2896.75,1549
14:30:13,ESX-FUTURE,3325.75,2079,3326.0,1404
14:30:14,SP-FUTURE,2896.5,79,2896.75,1501
14:30:15,ESX-FUTURE,3325.75,2033,3326.0,1450
14:30:15,SP-FUTURE,2896.0,145,2896.25,1435
14:30:15,ESX-FUTURE,3325.75,1781,3326.0,1702
14:30:16,ESX-FUTURE,3325.75,1741,3326.0,1742
14:30:16,SP-FUTURE,2895.75,942,2896.0,638
14:30:17,SP-FUTURE,2895.5,176,2895.75,1404
14:30:17,SP-FUTURE,2894.0,1225,2894.25,355
14:30:18,SP-FUTURE,2894.0,1305,2894.25,275
14:30:18,ESX-FUTURE,3325.75,1782,3326.0,1701
14:30:19,SP-FUTURE,2892.75,577,2893.0,1003
14:30:19,ESX-FUTURE,3325.75,2445,3326.0,1038
14:30:20,SP-FUTURE,2892.25,119,2892.5,1461
14:30:21,ESX-FUTURE,3325.75,2134,3326.0,1349
14:30:21,SP-FUTURE,2892.75,1392,2893.0,188
14:30:22,ESX-FUTURE,3325.75,2447,3326.0,1036
14:30:22,SP-FUTURE,2890.0,1436,2890.25,144
14:30:23,SP-FUTURE,2890.25,154,2890.5,1426
14:30:23,ESX-FUTURE,3325.75,2278,3326.0,1205
14:30:24,ESX-FUTURE,3325.75,1967,3326.0,1516
14:30:24,ESX-FUTURE,3325.75,1493,3326.0,1990
14:30:25,SP-FUTURE,2890.25,226,2890.5,1354
14:30:25,ESX-FUTURE,3325.75,1462,3326.0,2021
14:30:26,SP-FUTURE,2890.25,614,2890.5,966
14:30:26,ESX-FUTURE,3326.0,223,3326.25,3260
14:30:27,ESX-FUTURE,3326.0,444,3326.25,3039
14:30:27,SP-FUTURE,2890.25,446,2890.5,1134
14:30:27,ESX-FUTURE,3326.0,892,3326.25,2591
14:30:28,SP-FUTURE,2890.0,986,2890.25,594
14:30:28,ESX-FUTURE,3326.0,902,3326.25,2581
14:30:29,SP-FUTURE,2890.0,1218,2890.25,362
14:30:29,ESX-FUTURE,3326.0,274,3326.25,3209
14:30:30,SP-FUTURE,2890.5,386,2890.75,1194
14:30:30,ESX-FUTURE,3325.5,3355,3325.75,128
14:30:31,SP-FUTURE,2890.5,366,2890.75,1214
14:30:31,SP-FUTURE,2890.25,1072,2890.5,508
14:30:32,SP-FUTURE,2890.25,916,2890.5,664
